,smiles,logP,qed,SAS
3833,Cc1nc(CC(=O)N[C@H](c2ccccc2)c2nnc(N)s2)cs1,2.33352,0.740958800838,2.8796799068302565
3834,COc1ccc2[nH]cc([C@H](C(=O)[O-])[NH+]3CCN(Cc4cccc5ccccc45)CC3)c2c1,1.5214,0.492217230251,3.786191860461697
3835,O=C(c1nccnc1C(=O)N1C[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C1)N1CCCCC1,2.2208,0.818902288186,4.370183783378813
3836,CC(C)CC[NH+]1CCN(Cc2ccc3c(c2)CCO3)CC1,1.3681,0.891052725932,3.4965886393476806
3837,C[C@H]1CC[C@](C#N)([C@](C)(O)c2ccccc2F)C1,3.3631800000000003,0.853923509694,3.9751349116296906
3838,CN(C(=O)N[C@@](C)(C(=O)[O-])C(F)(F)F)c1ccc(F)cc1,1.0424,0.859830920699,3.4025107939156305
3839,CC[S@@](=O)[C@H]1CCCC[C@@H]1NC(=O)c1ccc(NC(=O)C2CC2)cc1,2.8447,0.811149081433,3.2528006747186566
3840,Cc1cc(OC(=O)c2oc3c(c2C)/C(=N/NC(N)=[NH2+])CCC3)cc(C)c1Cl,1.7812599999999998,0.244908269409,3.2473831343951947
3841,COc1cc(C)cc(C(=O)N2CCC[C@H]2CSC)c1O,2.67682,0.923841290574,2.8592896355415647
3842,C[C@@H](C1CC1)[NH+](CC(=O)Nc1nccs1)C1CC1,0.9274,0.816344585983,4.444620855603754
3843,O=C(Nc1ccc(Cl)cc1)c1coc(NC(=O)c2ccco2)n1,3.4256,0.7472732790000001,2.185545367379428
3844,O=C([O-])c1ccc(-c2ccsc2)cc1O,1.4842,0.839992493873,2.6754177341885317
3845,OCc1ccc(C[NH+]2CCC[C@H]2CC2CCCCC2)o1,2.2896,0.8685685196969999,4.460410153295324
3846,CCc1nnc(NC(=O)c2ccc(Oc3cccc(C)c3)cc2)s1,4.45352,0.7133180079979999,1.9298314661973759
3847,Cc1ccc(C)c(NC(=O)[C@H]2CCCN(S(=O)(=O)c3cccc4nsnc34)C2)c1,3.34754,0.6725441578460001,2.7876257785569063
3848,CCc1nnc(C2(c3ccc(Cl)cc3)CCOCC2)o1,3.3819,0.853036525721,2.6423524001659744
3849,C/C=N/NC(=O)COc1ccccc1C,1.4957200000000002,0.604938627196,2.0237880638588632
3850,Nc1cc(Cl)c(Cl)cc1NC[C@@H]1CCCC[C@H]1O,3.5386,0.7283668197130001,3.0101122402191387
3851,N#Cc1ccc(CNc2cc[nH+]c3ccsc23)c(F)c1,3.33828,0.7869273335760001,3.496242320590377
3852,N#Cc1ccccc1NC(=O)[C@H]1C[C@@H]1[N+](=O)[O-],1.16198,0.6309987103729999,3.0824698248730185
3853,CC[C@@H](NC(=O)c1ccc([N+](=O)[O-])c(C)c1)c1ccc2c(c1)OCCO2,3.5555199999999996,0.637679395007,2.6265260271901845
3854,CCOC(=O)C1(C#N)CC(OC)(OC)C1,0.8423799999999999,0.519100312298,3.1626159590406018
3855,CC(=O)N[C@@H](CC(=O)N[C@@H](C)c1ccc(Cl)cc1Cl)c1cccs1,4.4996,0.735829911328,2.914482513322138
3856,COC(=O)c1cc(-c2ccc(F)cc2)nc2cc(-c3ccccc3)nn12,3.989,0.507535790269,2.1156430279251985
3857,CNC(=O)c1cccc(S(=O)(=O)NC[C@@H]2CCCO2)c1,0.5035,0.8456806965070001,2.44541969048662
3858,C[C@H](CC1CCCC1)C(=O)Nc1ccc(C(=O)NC2CCOCC2)cc1,3.7503,0.7900438262980001,2.606730098844558
3859,O=C(NCCc1nc2ccccc2s1)c1cc(C2CC2)[nH]n1,2.8693,0.7549784989560001,2.345521434109834
3860,O=C(Nc1cc(N2CCOCC2)ncn1)c1ccsc1,1.6269999999999998,0.938231141943,2.312516056147631
3861,Cn1cc(C[NH+]2CCN(CCC(N)=O)CC2)c(-c2cccc(Cl)c2)n1,0.3164,0.795016329173,3.4937025904561647
3862,O=S(=O)(c1ccccc1)N1C[C@H]2c3ccccc3CC[NH+]2[C@H]1c1ccccc1,2.572,0.7439961852,3.9356682831242704
3863,O=C(Nc1cccc(Cl)c1)N(Cc1cccnc1)Cc1cccc(F)c1,5.1084,0.651991262748,1.974020874079044
3864,Cc1ccc([S@](=O)[C@H]2CCCN(C(=O)OC(C)(C)C)C2)nc1,2.89712,0.83221178695,3.5916204791062896
3865,Cc1cc(NC(=O)C(=O)N[C@@H](C)CCC2CCCC2)n(C)n1,2.1421200000000002,0.8212885126780001,2.8709964154957746
3866,COc1cccc(C[C@H](C[NH3+])Cc2nc(C)cs2)c1,2.1034200000000003,0.8823734982170001,3.2610109888028505
3867,C[C@H](CC(=O)Nc1c(F)cccc1Br)c1ccccc1,4.7205,0.821865594929,2.34033232784926
3868,CNC(=O)/C(=C\c1ccc(Cl)cc1)NC(=O)c1ccco1,2.4499,0.8519936245399999,2.1730159802757143
3869,C[C@@H](c1nc([C@H]2CSCCO2)no1)N1CC[NH2+]CC1,-0.1859,0.8574465836310001,4.931576450059434
3870,CCN(CCc1nccs1)C(=O)Nc1cncc2ccccc12,3.7878,0.752568135037,2.464157224179344
3871,C[NH+](C)C[C@H]1CSCCCN1C(=O)C1CCN(S(C)(=O)=O)CC1,-0.8634,0.738554140344,3.8304999867503353
3872,Clc1ncccc1OCc1coc(-c2cccs2)n1,4.0305,0.656691689324,2.392728613854187
3873,O=C(NCc1noc(-c2ccco2)n1)c1ccc(OCC2CC2)nc1,2.4434,0.7040303607549999,2.478473364733018
3874,CNC(=O)Cc1nc(C[NH2+][C@@H](c2ccccc2)C(C)C)cs1,1.8923,0.823995681936,3.640975063341848
3875,COC(=O)c1ccc(NC(=O)/C(=C\c2ccccc2)NC(=O)c2ccccc2)cc1,3.8828,0.469997403121,1.8844786839009835
3876,O=C(c1ccncc1C#CCCO)N1CCCOCC1,0.6779999999999999,0.819836783182,2.500734893534675
3877,CCCN1CC(=O)N2[C@@H](CC3=c4ccccc4=[NH+][C@@H]3[C@H]2c2ccccc2OC)C1=O,-0.4773,0.7782978726,4.3088091548989125
3878,COc1cc2c(cc1OC)-c1n[nH]c(=O)cc1C2,1.3583,0.746874841526,2.4799167834579774
3879,CC[C@H](C(=O)NNC(=O)C[C@H](O)c1cccc(F)c1)c1ccccc1,2.5904,0.703152166848,2.870136270184087
3880,COC(=O)C1(C(=O)N2CCCC[C@H]2CN2CCOCC2)CC1,0.6529,0.5738265199889999,2.9749169988257176
3881,O=C(CNC(=O)c1ccc2c(c1)OCO2)Nc1ccccc1N1CCCC1,2.384,0.848691941644,1.98232284596655
3882,COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1,1.1469,0.788125241623,2.7232011972251726
3883,CCOC(=O)/C(C#N)=C\c1cccc(OC(=O)c2ccco2)c1,2.96888,0.3612844207,2.3043833232696933
3884,Cc1ccc(C)c(N(C)C(=O)Cn2cnc3onc(-c4ccc(F)cc4)c3c2=O)c1,3.47044,0.507138076432,2.5266575492217065
3885,Cc1ccc(NC(=O)c2c(C)nc3sc(C(=O)N4CCCC4)c(N)c3c2-c2ccc(C)o2)c(C)c1,5.86048,0.369089429635,2.656560687593096
3886,Cc1cc(N)ccc1N[C@@H]1CCC[C@H](C)C1,3.5678199999999998,0.726631013106,2.762510212652481
3887,O=C(Nc1ccc(N2CCCN(C(=O)C3CC3)CC2)cc1)c1ccc(=O)[nH]c1,2.0759,0.854085154754,2.1279388908165093
3888,CCc1ccc(S(=O)(=O)N[C@@H]2CCCC[C@@H]2C[NH+](C)C)cc1,1.2306,0.836353674699,3.6581381588036415
3889,COC(=O)c1ccc(NCc2ccc(Cl)o2)cc1,3.3317,0.846108183202,1.9711656522362588
3890,C[C@H]1CC[NH+](CCC(=O)Nc2ccc(OCc3ccccc3)cc2)C[C@@H]1O,1.8798,0.7027440310070001,3.824054588883838
3891,C[C@@H]([NH2+]C1CCN(C(=O)c2ccccc2F)CC1)c1cccnc1,2.1499,0.9381031555310001,3.3642703230699125
3892,COc1cccc([C@@H]2[C@H](C(=O)Nc3ccccc3)[C@](C)(O)CC(=O)[C@@H]2C(=O)Nc2ccccc2)c1,4.0124,0.453646987424,3.3470543485133266
3893,Cc1cnc(C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cn1,2.08462,0.686110661499,2.1280050261606682
3894,CCC(CC)([C@H](Cc1nc(C)cs1)NC)[NH+]1CCCC1,1.81952,0.809134044752,4.694848536640466
3895,C[C@@H](NS(C)(=O)=O)C(=O)N1CCN(c2cccc[nH+]2)CC1,-0.9129999999999999,0.817613569004,3.791757301431103
3896,C[NH+](Cc1ccc(Br)cc1)[C@@H](C(N)=O)c1ccccc1,1.6904,0.8658680932709999,3.6814141810472334
3897,Cc1cc2c(cc1S(=O)(=O)NC1CCC(C)CC1)OCCN2C,2.6806200000000002,0.916675295547,2.499932321050757
3898,CN(CC[NH+](C)C)C(=O)c1ccc2c(c1)NC(=O)CS2,-0.0527,0.842796377455,3.4237054457410885
3899,CC(C)N(C[C@H](C)O)C(=O)Nc1cccc(Cl)c1SC(F)F,4.2778,0.7205756244499999,3.1567357119257444
3900,O=C(Nc1cccc(OCc2nnnn2C2CC2)c1)c1ccccc1,2.8393,0.743607832377,2.0172541866508262
3901,Cc1cc(F)cc(N[C@@H]2CCC[C@@H]2S(C)(=O)=O)c1,2.51172,0.917287680881,3.1659346515221216
3902,O=C([C@@H]1CCOc2ccccc21)N1CCCCC[C@@H]1c1ccco1,4.2896,0.793053129239,3.072396361445846
3903,N#C[C@H](c1nc2ccccc2nc1N1CCOCC1)S(=O)(=O)c1ccc(Cl)cc1,3.1583799999999997,0.620406016641,2.9296235994841435
3904,Cc1c(F)cccc1NC(=O)[C@@H](C)Cc1ccccc1,3.9514199999999997,0.865305751199,2.159091119058049
3905,CC(=O)N[C@@H]1CCO[C@H]1c1ccc(Cl)c(F)c1,2.4452,0.883535837509,3.1746881554785817
3906,CCN(CC)C(=O)CN(C)C(=O)c1cc(C(C)C)no1,1.7384,0.802325373268,2.5248472903116124
3907,C[NH+](CCS(C)(=O)=O)CC(=O)N1CCC[C@H]2CCCC[C@@H]21,-0.2731,0.7852665078829999,4.296503077920754
3908,Cc1ccc(F)cc1NC(=O)N(C)Cc1ccc(Br)o1,4.153519999999999,0.876247638261,2.1562436275592702
3909,CC1=C(C(=O)OCC(=O)C2=c3ccccc3=[NH+][C@@H]2C)[C@@H](C)N(C)N1,-1.8356,0.6754348862899999,4.520659436399062
3910,CC[C@@H](C)NC(=O)c1cccc2c1N[C@@H](c1ccc(Cl)cc1Cl)[C@H]1CC=C[C@H]21,6.3482,0.572950717985,3.588750432847492
3911,Cc1nc(C[NH+](C)[C@H](C)c2ccc(C(=O)[O-])o2)cs1,0.18392,0.869638664407,4.802196124615649
3912,CCn1nnc2c(=O)n(CC(=O)NC3CC3)cnc21,-0.7135,0.819563457418,2.431049524076041
3913,COC(=O)[C@@H]1CCCC[C@H]1NC(=O)c1cc(Cl)c(OC)c(Cl)c1,3.4636,0.817559760009,2.9002153564318283
3914,Cn1ncnc1CNC(=O)NC(C)(C)c1ccc([N+](=O)[O-])cc1,1.4578,0.645814854514,2.5188123004463616
3915,CCCNC(=O)CNC(=O)C1CCN(C(N)=O)CC1,-0.5805,0.647813954222,1.9797427305067656
3916,Cc1ccc(C(=O)NCCc2nnc3n2CC[NH+](Cc2ccc(C(C)C)cc2)CC3)cc1,2.32362,0.603159964158,3.6035000975962337
3917,COc1cccc([C@@H](CNC(=O)c2cc(F)c(F)cc2Cl)[NH+]2CCCC2)c1,2.7766,0.7342277103779999,3.729882474052928
3918,CC1CCN(c2ccc([N+](=O)[O-])cc2C(=O)NO[C@H]2CCCCO2)CC1,3.0191,0.631414281697,2.952428194478653
3919,[NH3+][C@@H]1C=C[C@H](C(=O)N2CCC[C@@H]2C(=O)N2CCOCC2)C1,-0.9772,0.698543527386,4.079222069963194
3920,Cc1cccc(NC(=O)CNc2ccc(NC(=O)C(C)C)cc2)c1C,3.94854,0.720756216187,1.819253911761928
3921,O=C1[C@H]2CN(c3nccc4nc(C(F)(F)F)ccc34)CCN2C(=O)N1CCc1ccccc1,3.3441,0.554337275555,3.0710850328477566
3922,CCC[C@@](C)([NH3+])c1nc2nc(OCC)ccc2[nH]1,1.6138,0.852027667945,3.7781538815266575
3923,CC[S@](=O)[C@@H]1CCC[C@H](NC(=O)NNC(=O)C(C)(C)C)C1,1.4427,0.6953869463619999,3.8755060809522055
3924,COc1cc(CCNC(=O)N(C)[C@H](C)Cc2ccsc2)ccc1O,3.2774,0.793551485982,2.8185857026935337
3925,Cc1cc(C(=O)CN2CCC[C@@H](C(=O)NCC3CC3)C2)c(C)n1C1CC1,2.8607400000000003,0.757938790938,2.8059114065368647
3926,COC(=O)[C@@H]1CCCC[C@@H]1NC(=O)CNC(=O)c1ccccc1,1.2644,0.8100353304629999,2.6501363031773906
3927,Cc1c(Cl)c(C(=O)NCc2ccc3c(c2)OCO3)nn1C,2.04062,0.9466098398649999,2.2201586139132647
3928,[NH3+][C@H]1CCC[C@@H]([NH+]2CC[C@@H](c3ccccc3)C2)C1,0.6119,0.7806933554600001,5.22515560616109
3929,CCOC(=O)CNC(=O)c1cc(C)n(Cc2ccccc2)c1C,2.44614,0.8329170803899999,1.8823159748969096
3930,C#CCOC[C@H]1CCCN(S(=O)(=O)c2cc(F)ccc2F)C1,2.0153,0.61627271891,2.9187293284844262
3931,COc1ccc(NC(=O)c2n[nH]c3cccc(Cl)c23)cc1OC,3.4858,0.7500107904279999,2.0916680569975017
3932,O=C1NC(=O)C(=Cc2ccc(OC(=O)c3cccc4ccccc34)cc2)C(=O)N1,2.8084,0.309940262784,2.2364002319938847
3933,Cc1nc2c(s1)[C@H]([NH+](C)Cc1cccn1C)CCC2,1.88232,0.914125853444,4.593921962879947
3934,CCc1cnc(CN(C)C(=O)NCCc2ncc(C)s2)s1,2.85452,0.882162138608,2.8449111562861464
3935,Cc1cccn2c(=O)cc(CS(=O)(=O)CCC3C[C@@H](C)C[C@@H](C)C3)nc12,3.38012,0.786568381054,3.6788029389946857
3936,CC(C)[C@@H](C)C(=O)Nc1cnn(CC[NH+]2CCCCC2)c1,1.1825,0.8376797867579999,4.207205361494944
3937,Cc1ccc2c(=O)cc([O-])oc2c1,1.1750200000000002,0.611096634193,2.7905551346242117
3938,O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1CCC[C@@H]1c1cccs1,3.6731,0.694561394032,2.826682363203691
3939,CCc1ccc(NC(=O)c2ccc([C@H]3Nc4cc(C(F)(F)F)ccc4S(=O)(=O)N3)cc2)cc1,4.9227,0.478459626176,3.002342945748916
3940,O=C(Cc1c[nH]c2ccc([N+](=O)[O-])cc12)OCc1nncn1C1CC1,2.2884,0.418353350028,2.661665754053132
3941,C[NH+]1CCC(NC(=O)C(=O)Nc2ccc(OC3CCCC3)cc2)CC1,0.7398,0.7163720436040001,3.122316620792027
3942,O=C(NCc1c(F)cccc1F)[C@@H]1CN(c2nccs2)CCO1,1.9429,0.930265426166,2.9668057809561312
3943,COc1ccc(C)cc1NC(=O)CN1C[C@H](C)OCC1(C)C,2.44142,0.9278328262819999,2.8834687357984237
3944,Cc1cc(C(=O)N2CCN([C@H](c3ccccc3)c3ccc(F)cc3)CC2)n(C)n1,3.4150199999999997,0.669425716431,2.5860004298826613
3945,[O-]c1[nH]c(=S)nnc1Cc1ccc(F)cc1,1.33769,0.80778982964,3.0728500138098704
3946,O=C(NCCC(=O)N1CCc2c1cccc2[N+](=O)[O-])c1ccsc1,2.3655,0.665453217013,2.4667468311393392
3947,N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2,4.27336,0.6990628114759999,2.901773906637306
3948,CC(=O)Nc1cccc(CN2CCOC[C@@H]2C2CC2)c1,2.2558,0.917412982942,2.6284795950557367
3949,Cn1cc(C(=O)N2C[C@@H]3CC[C@H]2C3)c(-c2ccccc2)n1,2.7116,0.844645365005,3.663346111433909
3950,C=CCc1ccccc1OCCn1c(C)nc2ccccc21,4.15222,0.6134501507069999,2.052657972571371
3951,O=C1C[C@H]([NH+]2CCN(c3ccc(Cl)c(Cl)c3)CC2)C(=O)N1c1ccccc1,2.0304,0.799333976715,3.6491628988912463
3952,N#Cc1nc(-c2ccco2)oc1N1CCN(C(=O)CSc2ccc(F)c(F)c2)CC1,3.52538,0.5593000177790001,2.6605395067990134
3953,Cc1cc(NC(=O)N2CCN(Cc3ccc(-c4cccc(F)c4)s3)CC2)no1,4.20032,0.6848448089139999,2.355547715602833
3954,Cc1csc(Cn2c3c(sc2=O)C[C@@H](C)CC3)n1,2.84782,0.841481358539,3.30686419826874
3955,C[C@@H](c1ccco1)N(C)C(=O)NC[C@H](c1ccccc1)N1CCOCC1,3.0555,0.853240633418,3.055348149844733
3956,Cc1cnc2c(S(=O)(=O)N(Cc3ccco3)C3CC3)cccc2c1,3.4895199999999997,0.696066183001,2.4195803153022357
3957,Cc1ccc2cc(C#N)c(NCCNC(=O)C34CC5CC(CC(C5)C3)C4)[nH+]c2c1C,3.88692,0.719403273853,4.541119620137257
3958,N#CCCCNC(=O)[C@H]1CC[C@H](C[NH3+])O1,-0.80412,0.611345616566,4.0951065044597135
3959,Cn1ccc2ccc(NC(=O)C=C3CN(C(=O)OC(C)(C)C)C3)cc21,3.2939,0.8379857785879999,2.63873132667438
3960,CCOC(=O)c1cccc(N2C(=O)/C(=C/c3cc(OC)c([O-])c([N+](=O)[O-])c3)SC2=S)c1,3.2595,0.20707272365499999,2.809545875548098
3961,CC(C)CN(C(=O)c1ccc(NN)nn1)C1CCCC1,1.8030000000000002,0.637529643603,2.503833652534293
3962,Cc1cc(C)c(NC(=O)CSCCN2CCOCC2)c(C)c1,2.61576,0.815175996772,2.165739734357972
3963,COc1ccc(OC)c(NC(=O)Nc2cc(N3CCN(Cc4ccccc4)CC3)ncn2)c1,3.46,0.559625676964,2.1797496992442724
3964,O=C(OCc1nnc(-c2ccc(Cl)cc2)o1)c1cccc(-n2cnnn2)c1,2.7227,0.48214809668799996,2.2941504993258484
3965,CC[NH+](CC)c1ccc(/C=C2\Oc3c(ccc(OCC(N)=O)c3C)C2=O)cc1,2.03152,0.7226418632520001,3.4649779588638463
3966,[O-][n+]1c2c([n+]([O-])c3cc(N4CCCC4)c(F)cc31)CCC2,1.3346,0.594228425976,3.4763028512014005
3967,COc1ccc([N+](=O)[O-])cc1CN1CCC[NH+](CC(=O)N2CCCC2)CC1,0.3164,0.583505045259,3.6612216401499884
3968,COc1ccc2[nH]cc(CCNC(=S)Nc3ccccc3C)c2c1,4.0140199999999995,0.592865059145,2.0066013658629283
3969,CC(C)[C@H]1C(=O)N[C@@H](C)C(=O)N1Cc1cc(F)cc(Br)c1,2.4597,0.903158864832,3.2819642588352202
3970,CCOCc1ccccc1NC(=O)CCN1CCCC1=O,2.1741,0.8397007142890001,2.0466182358167853
3971,O=C(Cn1cc(Cl)c(=O)[nH]c1=O)c1ccc2c(c1)CCCC2,1.9517,0.8841462279410001,2.336219386963432
3972,CCc1ccc(NC(=O)[C@H](C)OC(=O)c2cnc(C)cn2)cc1,2.5314200000000002,0.856471521445,2.4460344304316544
3973,Cc1ccc(N2CCC(NC(=O)Nc3cnn(CC(F)F)c3)CC2)[nH+]c1,2.06122,0.855401472903,3.445287285721456
3974,CCOc1c(Br)cc(C(=O)N[C@H](C)c2ccncc2)cc1OC,3.7424,0.806839747438,2.489617363123962
3975,CCOc1cccc(NC(=O)/C(C#N)=C/[C@H]2C=c3ccccc3=[NH+]2)c1,0.03688,0.616235306441,3.7139927686344616
3976,Cc1noc(C[NH+]2CC[C@@H](OCCCc3ccccc3)C2)n1,1.18462,0.790252676705,4.10012296431339
3977,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C,2.8397200000000002,0.689588701813,2.5366670296433327
3978,C#CCNC(=O)c1ccc(N2CC[NH+](CCc3ccccc3)CC2)nc1,0.3922,0.75839028083,3.313586776913054
3979,CCc1nn(C)cc1NC(=O)N[C@@H](C)c1cccc(Br)c1,3.6277,0.860983553822,2.8370745428104134
3980,CCN(CC(=O)N1CCc2ccccc2C1)S(=O)(=O)c1cc(F)ccc1OC,2.4298,0.739001748555,2.2274122783904726
3981,C#CCOCC1CCN(C(=O)c2ccc(S(=O)(=O)N3C[C@H](C)O[C@H](C)C3)cc2)CC1,1.9865,0.508247293618,3.2242891766357435
3982,Cc1cc2c(cc1C)O[C@@H](C(=O)NCc1nc3ccccc3s1)C2,3.53304,0.776106349087,2.7577445705615498
3983,COc1cc(C(=O)Oc2ccc(F)cc2)cc(OC)c1Br,3.8246,0.598724145141,1.876775981174875
3984,CC1(C)CCC[C@@H]1NC(=O)COCC(=O)[O-],-0.5522,0.712181920275,3.6315281115628606
3985,O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2)c1cccc2ccccc12,5.2184,0.449888737641,2.1678889705538467
3986,Cc1ccc2ncc(C(=O)N(C)C3CC[NH+](C(C)C)CC3)n2c1,1.17042,0.935331984591,3.7463717441276803
3987,C[C@@]1(C(=O)N/N=C/c2cccs2)CC1(Br)Br,3.0943,0.492568891558,3.382667646446581
3988,CCC[C@@H](C)C(=O)Nc1cc(C(=O)N[C@H](C)c2ccccc2)ccc1C,4.86072,0.714896311288,2.5426877652293483
3989,Cc1cc(C)nc(NC(=[NH2+])Nc2ccc(S(=O)(=O)Nc3nccc(C)n3)cc2)n1,0.63176,0.358137555264,2.8455452634015668
3990,CCCN(C(=O)c1ccc(CNC(C)=O)cc1)c1cccc2ccccc12,4.5327,0.6710897364949999,1.998618469330527
3991,CCOCCN(C)C(=O)C1(CC)CCCC1,2.4517,0.652016533949,2.5249194543693108
3992,CNC(=O)c1ccc(/C=C/C(=O)N2CC[C@@H](C)C[C@H]2C)cc1,2.7064,0.868629976594,2.9083348801151168
3993,Cc1ccc(N(C)CC(=O)Nc2ccccc2[N+](=O)[O-])c(C)c1,3.28654,0.6670965396899999,2.012713399347461
3994,O=C(Nc1cccc2cnccc12)C(=O)N1CCN(C(=O)C2CCCCC2)CC1,2.4244,0.7933151084360001,2.2692231632794666
3995,CCCN1CCO[C@@H](C(=O)c2cc(C)ccc2F)C1,2.42762,0.783001316822,2.7170402582755155
3996,CN[C@@]1(C(N)=O)CC[C@@H](N2CC[C@H]([NH+]3CCCCC3)C2)C1,-0.8745,0.661695633494,5.150552069963196
3997,CC1CCN(c2[nH+]cccc2C(=O)[O-])CC1,0.1005,0.729033670355,3.933333090732948
3998,COc1cccc(O[C@@H]2CC[C@H]([NH3+])C2)n1,0.632,0.8086126640639999,3.963489918719871
3999,CCC[C@@H]1NC(=O)N(C[C@@H]2CSc3ccccc32)C1=O,2.5964,0.8648525861599999,3.4961282209546947
4000,CC(C)OCCN1CCN(C(=O)N[C@@H]2CCCC[C@@H]2C)CC1,2.3173,0.848507403278,2.9041354170715485
4001,COc1ccc2cnn(CC(=O)Nc3cccnc3)c(=O)c2c1OC,1.4474,0.762781089666,2.2483054073575737
4002,CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(C[C@H]2CCCO2)c1=NC(=O)c1ccccc1F,2.8851,0.312310288137,3.21522597575234
4003,O=C1CN(C(=O)COC(=O)c2ccccc2O)c2ccccc2N1,1.5343,0.8419307795450001,2.1159402700533665
4004,C[C@@H]1CC(=O)c2cc(C(=O)Nc3ccccc3Cl)c(=O)[nH]c2C1,3.0456,0.8777705795640001,2.7307502958162697
4005,C[C@@H]([NH2+]Cc1cccc(OC2CCCC2)c1)c1ccc2c(c1)NC(=O)CO2,3.1635,0.812694149328,3.5436339013065536
4006,COc1cccc(C(=O)NCC[NH+](C)C2CCCCC2)c1F,1.4115,0.8429897631829999,3.6545152618530135
4007,COc1cccc(CN(C)C(=O)N[C@H]2CCC[NH+](Cc3ccccc3)C2)c1,2.0841,0.823606871249,3.7517187050593295
4008,O=C(CCOc1ccccc1)N1CCC(c2ccc(F)cc2)CC1,4.0008,0.8012190856649999,1.8114328039900176
4009,COc1ccccc1C(=O)N(c1ccc(C)cc1)[C@@H]1C=CS(=O)(=O)C1,2.96112,0.8358366457699999,2.8347180433597376
4010,NC(=O)CONC(=O)[C@H]1CCCc2sccc21,0.7011,0.789553987694,3.2822898450676066
4011,COc1ccc([C@H]2[C@@H](C(=O)Nc3cnn(CC(C)C)c3)CC(=O)N2C)cc1,2.7058,0.844326425752,3.1515553914498637
4012,CC[NH+](CC)CCNc1nc2sc(C)c(C)c2c2nc(-c3ccco3)nn12,2.5524400000000003,0.5104993939970001,3.665193694105753
4013,C[C@H]1CCC2=C(C1)S[C@H](/N=C/[C@@H]1C=NN=C1c1ccccc1)[C@@H]2C#N,4.44888,0.7250434228039999,4.905393265362658
4014,CCC[C@@](C)(CO)NC(=O)Nc1ccc(N2CCc3sccc3C2)cc1,3.9834,0.692407376714,3.003198672649132
4015,O=C(CCC(=O)N1CCN(c2nc3cccnc3s2)CC1)N1CCCCC1,2.1326,0.806827504617,2.300072797281059
4016,COc1ccccc1/N=N\c1c(O)n[nH]c1C,2.8477200000000003,0.7921585148199999,2.792521389532864
4017,COc1ccccc1S[C@@H](C#N)Cc1ccc(C)cc1,4.2306,0.7389540423190001,2.6067702833148445
4018,CNc1cc([C@H]2CCCN(Cc3cccc(OC)c3OC)C2)nc(-c2ccncc2)n1,3.9771,0.599406954286,2.9588406206756037
4019,C#CCN1CCN(C(=O)NC[C@@H](C)N2CCc3ccccc32)CC1,1.3980000000000001,0.8592204141500001,2.9280061090230887
4020,O=C(OCc1cn2ccccc2n1)c1ccc(Cn2nnc3ccccc32)cc1,3.4843,0.42490476607,2.264177443882584
4021,COc1ccc(SCC(=O)Nc2ccc(N3CC[NH+](C)CC3)c(F)c2)cc1,1.8998,0.744494533179,2.9464272605393216
4022,CC1(C)CCC[C@@H](C[NH+](CCO)C2CCCCC2)C1=O,1.5917,0.811091492558,4.677508961267014
4023,Cc1ccccc1[C@@H]1C[C@H](C)N(C(=O)c2ccc(-n3ccnn3)cc2)C1,3.59392,0.709898773827,3.142327842152424
4024,COc1ccc([C@@H]2CN(C(=O)Cn3nc4ccccc4n3)C[C@H]2[NH+](C)C)cc1,0.579,0.7167477271989999,3.784819858889888
4025,Cc1cc(N(CCC#N)C(=O)CN(C)[C@H](C)c2ccncc2)ccc1Cl,3.9831,0.7132886259289999,2.9721114065368663
4026,CC(=O)c1ccc(NC(=O)[C@@H](C)Nc2cccc(C)c2C)cc1,3.9451400000000003,0.794316817104,2.2367021845525334
4027,Cc1cc2noc(-c3ccccc3)c2cc1Cl,4.45662,0.603565451599,2.0330078691247007
4028,CCOc1ncccc1NC(=O)NC[C@H](c1cccs1)N1CC[NH+](C)CC1,1.2349,0.673141127363,3.753972819739628
4029,N#C[C@@H](NC(=O)c1ccc(F)c(F)c1F)C1CC1,2.13588,0.843043872738,2.9473656122958882
4030,CC(C)CCNC(=O)CN1C(=O)c2ccccc2C1=O,1.4449,0.834629420663,1.844163907279551
4031,O=C1N(Cc2cccc(F)c2)c2ccccc2[C@]1(O)c1cccc(F)c1,3.7475,0.758139401493,2.6219148888653483
4032,Cc1noc(C)c1C[NH2+][C@@H](C)c1nc2ccccc2s1,2.72574,0.798889394412,3.64497433189784
4033,CCOC(=O)c1cnn(C(=O)OCC)c1N,0.6466,0.774985310124,2.39252629287964
4034,O=C(NCCc1ccc(Cl)cc1)[C@H]1CCC(=O)N(C2CCCCCC2)C1,3.9601,0.763355774942,2.532714098844558
4035,O=C(N=C1NCCCCCN1)c1ccc(Br)cc1,2.3084,0.838071574903,2.742488207057004
4036,O=C(NC[C@]1(O)CCOC1)Nc1cccc(-c2ccc3c(c2)CCO3)c1,2.5614,0.786690261961,2.9107489571441536
